Threads,Peak Performance (Mega AutoCors Per Second),Average Performance (Mega AutoCors Per Second)
8,2476.644029,2211.085635
Shift,Sum
1560,263614.156250
1561,294224.750000
1562,-22636.765625
1563,-279209.031250
1564,-272135.625000
1565,-263300.968750
1566,133069.296875
1567,-153225.234375
1568,407423.718750
1569,29274.902344
1570,-71447.726562
1571,122409.117188
1572,-128588.992188
1573,241814.171875
1574,445137.781250
1575,1601.950928
1576,305475.718750
1577,602665.312500
1578,204102.515625
1579,340779.562500
1580,-425526.718750
1581,3311.625977
1582,-60197.015625
1583,191818.718750
1584,400949.781250
1585,118873.250000
1586,-172941.390625
1587,456113.781250
1588,394242.156250
1589,528986.750000
1590,-76842.000000
1591,295956.343750
1592,80707.156250
1593,-188351.156250
1594,-414938.656250
1595,-396443.281250
1596,474960.031250
1597,70992.750000
1598,174717.609375
1599,-265147.437500
1600,217835.031250
1601,-201359.593750
1602,86713.906250
1603,208087.656250
1604,-135370.921875
1605,-102970.546875
1606,306305.968750
1607,414559.843750
1608,621487.187500
1609,65845.117188
1610,-255658.734375
1611,-165555.890625
1612,399298.031250
1613,-70239.843750
1614,349388.062500
1615,-121532.664062
1616,-26869.724609
1617,146152.375000
1618,86854.968750
1619,-48762.007812
1620,-102519.289062
1621,-142398.468750
1622,-467238.281250
1623,77171.070312
1624,-192771.406250
1625,75503.750000
1626,448816.343750
1627,-177730.218750
1628,18994.652344
1629,5999.354004
1630,-528641.125000
1631,-110807.882812
1632,541087.750000
1633,86884.007812
1634,-6441.665527
1635,1260.288696
1636,-355392.500000
1637,427466.781250
1638,-380160.218750
1639,45590.460938
1640,-444912.625000
1641,258458.843750
1642,-364780.843750
1643,148815.390625
1644,169331.578125
1645,-109005.921875
1646,-98667.851562
1647,-501268.281250
1648,321246.000000
1649,-404207.031250
1650,-569845.312500
1651,-106230.539062
1652,263699.937500
1653,103384.062500
1654,34949.437500
1655,286997.000000
1656,-28907.515625
1657,243109.593750
1658,-69422.343750
1659,565215.187500
1660,-188563.468750
1661,223354.421875
1662,216590.640625
1663,155745.109375
1664,-203292.812500
1665,-145874.515625
1666,135826.437500
1667,210560.437500
1668,-152856.343750
1669,431567.718750
1670,-210428.328125
1671,-121572.117188
1672,-30892.474609
1673,2111.229492
1674,-474861.968750
1675,-82754.921875
1676,21953.806641
1677,221115.937500
1678,466517.937500
1679,-130138.375000
1680,214849.437500
1681,-215358.828125
1682,30239.429688
1683,61378.554688
1684,-182833.500000
1685,-493062.312500
1686,555626.937500
1687,326486.562500
1688,-161799.921875
1689,61160.187500
1690,20813.964844
1691,-526635.750000
1692,508.634216
1693,-511666.281250
1694,74677.007812
1695,-320252.687500
1696,-341619.312500
1697,50792.906250
1698,-282552.750000
1699,-391061.625000
1700,-201619.921875
1701,-245049.593750
1702,230369.343750
1703,237257.468750
1704,-598205.375000
1705,39323.324219
1706,-215265.218750
1707,-343694.781250
1708,374322.812500
1709,-12280.941406
1710,-6754.972168
1711,-186493.203125
1712,-357079.906250
1713,-117037.992188
1714,10458.495117
1715,153171.406250
1716,136368.328125
1717,183805.593750
1718,127975.015625
1719,68319.750000
1720,541096.000000
1721,-30980.470703
1722,-4129.558105
1723,10575.979492
1724,-31619.216797
1725,-331151.468750
1726,-90222.257812
1727,226817.875000
1728,-199572.203125
1729,225108.406250
1730,480351.062500
1731,149005.625000
1732,23547.781250
1733,160545.187500
1734,-307277.468750
1735,27087.240234
1736,-11957.616211
1737,406930.250000
1738,-16586.816406
1739,528370.312500
1740,325015.156250
1741,102224.367188
1742,306413.812500
1743,38070.687500
1744,-96684.578125
1745,-171594.625000
1746,150970.984375
1747,-184034.562500
1748,89663.429688
1749,243536.937500
1750,-244704.000000
1751,102243.851562
1752,543515.687500
1753,-362521.843750
1754,-180145.265625
1755,354345.875000
1756,444184.968750
1757,87400.710938
1758,477717.312500
1759,179092.312500
1760,503429.250000
1761,-105180.218750
1762,194179.359375
1763,491118.187500
1764,-245665.640625
1765,97917.234375
1766,-578675.625000
1767,127100.179688
1768,-125136.601562
1769,-210001.531250
1770,-283844.687500
1771,-282490.875000
1772,188949.937500
1773,144899.796875
1774,-113654.070312
1775,-37124.449219
1776,294467.125000
1777,81106.578125
1778,-120251.218750
1779,8937.277344
1780,-112129.359375
1781,-172368.859375
1782,-234503.218750
1783,296300.500000
1784,329780.968750
1785,75929.953125
1786,5339.600098
1787,613897.562500
1788,134480.484375
1789,4286.719238
1790,18484.673828
1791,-86977.257812
1792,71890.039062
1793,-129263.468750
1794,580172.000000
1795,-39827.468750
1796,-499455.937500
1797,637683.500000
1798,93396.343750
1799,81214.445312
1800,-178152.343750
1801,179832.140625
1802,524615.500000
1803,266372.343750
1804,-297875.468750
1805,417449.000000
1806,561450.187500
1807,297962.093750
1808,100485.078125
1809,-141111.328125
1810,-108965.781250
1811,-253383.265625
1812,-271966.000000
1813,-354427.781250
1814,479463.968750
1815,-60638.707031
1816,322545.343750
1817,286349.125000
1818,514469.156250
1819,298411.562500
1820,-246532.796875
1821,22512.433594
1822,4338.144531
1823,-131023.562500
1824,113425.804688
1825,400991.656250
1826,97763.476562
1827,-127772.992188
1828,522528.312500
1829,282318.406250
1830,440538.250000
1831,174769.906250
1832,-10012.276367
1833,-326134.812500
1834,74329.265625
1835,105572.664062
1836,-67482.968750
1837,-121932.476562
1838,255824.000000
1839,488176.437500
1840,-12047.291016
1841,379248.656250
1842,-304149.781250
1843,6887.077637
1844,535481.875000
1845,-98762.023438
1846,-355271.937500
1847,-381448.781250
1848,-267982.843750
1849,68931.445312
1850,25054.775391
1851,268627.218750
1852,67274.437500
1853,178519.562500
1854,13303.988281
1855,-159264.046875
1856,-286911.406250
1857,-239737.250000
1858,-94839.179688
1859,-365862.312500
1860,49063.589844
1861,-453542.187500
1862,-114705.992188
1863,77480.726562
1864,-58500.742188
1865,-304254.187500
1866,8857.794922
1867,461430.937500
1868,-620398.500000
1869,223586.984375
1870,172066.609375
1871,34052.390625
1872,34519.328125
1873,-368207.562500
1874,139973.953125
1875,-62211.558594
1876,10641.991211
1877,112764.507812
1878,366777.562500
1879,-38064.398438
1880,-220282.390625
1881,-131479.781250
1882,-156723.140625
1883,156144.406250
1884,-101132.898438
1885,-177400.203125
1886,342639.375000
1887,-340328.531250
1888,-116815.437500
1889,-449564.031250
1890,-128849.843750
1891,-19577.625000
1892,159821.546875
1893,280819.875000
1894,468538.875000
1895,-573432.875000
1896,535739.812500
1897,-296218.656250
1898,46227.917969
1899,-79592.914062
1900,-192221.265625
1901,-150457.046875
1902,-382751.656250
1903,-246397.500000
1904,-403960.312500
1905,183184.890625
1906,48237.257812
1907,-106578.507812
1908,-276163.781250
1909,-150515.046875
1910,-281557.281250
1911,-292021.562500
1912,335645.468750
1913,83002.992188
1914,-20543.328125
1915,141658.468750
1916,37766.921875
1917,-334653.968750
1918,527608.250000
1919,-187456.390625
1920,-308090.687500
1921,11356.230469
1922,-220619.906250
1923,277312.312500
1924,58880.093750
1925,-299439.406250
1926,-324321.218750
1927,-162086.031250
1928,39433.539062
1929,-224768.968750
1930,-192325.015625
1931,314825.781250
1932,-318745.906250
1933,374238.375000
1934,-217732.468750
1935,-235401.140625
1936,46748.281250
1937,-32862.511719
1938,-428635.187500
1939,-423461.343750
1940,-47630.246094
1941,-131197.093750
1942,70915.593750
1943,34500.824219
1944,-74264.500000
1945,-171441.078125
1946,398309.875000
1947,410192.625000
1948,-100104.531250
1949,294969.437500
1950,128319.898438
1951,16775.845703
1952,70753.914062
1953,71128.789062
1954,98489.085938
1955,-80133.242188
1956,-325483.406250
1957,196540.531250
1958,103739.234375
1959,-427426.531250
1960,480849.812500
1961,-75038.992188
1962,192866.765625
1963,165597.187500
1964,7728.562500
1965,108057.289062
1966,-151759.562500
1967,117130.734375
1968,-14118.255859
1969,168698.968750
1970,106233.539062
1971,-29969.080078
1972,-428796.281250
1973,-365691.250000
1974,414695.875000
1975,209402.890625
1976,-360841.062500
1977,93840.906250
1978,-326377.812500
1979,-216552.468750
1980,159512.734375
1981,350264.718750
1982,-43797.621094
1983,685308.312500
1984,50643.207031
1985,-139188.890625
1986,527354.875000
1987,148360.953125
1988,156668.125000
1989,232049.796875
1990,-192416.734375
1991,172432.703125
1992,50375.089844
1993,181721.015625
1994,134815.343750
1995,-72943.437500
1996,-133503.656250
1997,-29119.736328
1998,315605.406250
1999,182762.562500
2000,38840.925781
2001,593086.750000
2002,-266047.593750
2003,19766.214844
2004,84254.414062
2005,-116207.648438
2006,-228184.171875
2007,118393.929688
2008,-81572.531250
2009,-128616.687500
2010,-318526.656250
2011,371253.093750
2012,183197.203125
2013,398215.125000
2014,188929.265625
2015,-466049.593750
2016,-147910.718750
2017,252498.984375
2018,179711.203125
2019,285198.375000
2020,89100.515625
2021,254061.640625
2022,49602.460938
2023,-131196.718750
2024,171148.265625
2025,-86566.921875
2026,-128673.609375
2027,65506.238281
2028,262282.031250
2029,218404.984375
2030,334705.437500
2031,87186.570312
2032,145310.578125
2033,485850.437500
2034,-120944.578125
2035,76932.828125
2036,402683.250000
2037,98101.554688
2038,-210560.093750
2039,-319364.625000
2040,-86666.968750
2041,214496.515625
2042,-267585.687500
2043,-283777.812500
2044,65444.347656
2045,-238041.031250
2046,-351448.656250
2047,316989.687500
2048,466045.750000
2049,121318.234375
2050,181029.484375
2051,349802.031250
2052,33446.726562
2053,42847.710938
2054,266562.375000
2055,-403483.281250
2056,357133.968750
2057,-179399.640625
2058,384804.812500
2059,470231.218750
2060,-344543.781250
2061,-138930.531250
2062,454931.281250
2063,-96709.328125
2064,-283197.687500
2065,-244799.968750
2066,11072.099609
2067,500672.250000
2068,125005.609375
2069,-227162.671875
2070,223259.781250
2071,160032.093750
2072,199182.703125
2073,-418491.312500
2074,-195841.015625
2075,-2271.199707
2076,-79747.539062
2077,-222098.031250
2078,-53772.593750
2079,-443012.718750
2080,-346363.937500
2081,-222766.109375
2082,-298626.593750
2083,-233481.031250
2084,-27868.017578
2085,137560.093750
2086,-129172.578125
2087,354665.437500
2088,165564.046875
2089,58174.304688
2090,41109.507812
2091,-280230.687500
2092,495627.406250
2093,-73409.375000
2094,-758.772705
2095,-186173.296875
2096,99129.914062
2097,-308197.968750
2098,-314203.781250
2099,-226667.562500
2100,-394151.406250
2101,-211647.843750
2102,-477073.812500
2103,269279.750000
2104,-62739.429688
2105,375304.875000
2106,-69489.023438
2107,-488596.718750
2108,-118962.773438
2109,-168120.484375
2110,32079.029297
2111,340733.281250
2112,408806.281250
2113,125332.648438
2114,-103641.914062
2115,-72406.085938
2116,-150684.484375
2117,-218809.609375
2118,-380391.437500
2119,-177727.843750
2120,500197.000000
2121,60769.105469
2122,471644.312500
2123,-286875.593750
2124,-61721.246094
2125,-539619.062500
2126,173183.843750
2127,-41046.722656
2128,24982.736328
2129,195149.687500
2130,372065.781250
2131,181586.750000
2132,-254423.312500
2133,-339671.437500
2134,67861.218750
2135,-18219.849609
2136,-274731.250000
2137,404484.750000
2138,-550666.062500
2139,-217595.937500
2140,59929.300781
2141,-96320.914062
2142,90200.054688
2143,-124293.843750
2144,-173813.781250
2145,108097.890625
2146,-56628.164062
2147,201853.656250
2148,310189.593750
2149,80599.312500
2150,-425997.843750
2151,232588.859375
2152,187807.093750
2153,-117145.445312
2154,5107.459961
2155,282848.656250
2156,-276569.156250
2157,74710.460938
2158,209240.203125
2159,448231.031250
2160,154504.687500
2161,-129909.015625
2162,206700.453125
2163,143505.750000
2164,122105.562500
2165,155627.968750
2166,-420164.625000
2167,-155919.843750
2168,-2006.234253
2169,42141.777344
2170,228198.609375
2171,298235.875000
2172,-119972.312500
2173,-15431.047852
2174,363090.687500
2175,-141742.093750
2176,158331.593750
2177,-67186.914062
2178,244587.296875
2179,-70864.585938
2180,-127464.789062
2181,-501353.750000
2182,-269265.781250
2183,-148982.265625
2184,13613.416016
2185,237111.703125
2186,221443.062500
2187,-52028.722656
2188,-442340.781250
2189,75454.546875
2190,-83548.484375
2191,24830.074219
2192,-231713.937500
2193,-119004.039062
2194,-86994.609375
2195,-48838.015625
2196,-354129.718750
2197,98653.085938
2198,362392.250000
2199,432443.406250
2200,536886.625000
2201,-374432.812500
2202,-418563.406250
2203,542300.437500
2204,639703.500000
2205,-39892.148438
2206,-366735.781250
2207,14327.273438
2208,363402.031250
2209,409360.000000
2210,-126726.062500
2211,-275315.125000
2212,-284856.156250
2213,-211327.234375
2214,52331.492188
2215,214846.171875
2216,86297.890625
2217,442995.750000
2218,6137.049316
2219,-177681.187500
2220,469360.125000
2221,-291233.250000
2222,440117.281250
2223,686165.937500
2224,-521053.687500
2225,65122.917969
2226,250751.609375
2227,-106923.921875
2228,463068.531250
2229,189296.015625
2230,100266.078125
2231,-357572.687500
2232,-153510.796875
2233,122059.523438
2234,29823.175781
2235,-12931.320312
2236,-219841.875000
2237,-196799.781250
2238,72243.078125
2239,67807.859375
2240,67208.031250
2241,-222513.656250
2242,590594.812500
2243,-436679.187500
2244,-259350.484375
2245,63359.601562
2246,-74769.054688
2247,-413930.250000
2248,-113995.882812
2249,-120768.632812
2250,-371029.968750
2251,370514.656250
2252,175175.609375
2253,-90138.226562
2254,333696.750000
2255,570322.250000
2256,-79336.250000
2257,284985.343750
2258,-28043.289062
2259,310269.312500
2260,168558.625000
2261,-62902.332031
2262,-214326.765625
2263,32057.830078
2264,354356.656250
2265,10149.495117
2266,237753.328125
2267,153639.984375
2268,14697.181641
2269,130342.625000
2270,-124303.968750
2271,-188005.750000
2272,269321.125000
2273,220758.906250
2274,190985.296875
2275,157659.203125
2276,-123612.234375
2277,152837.812500
2278,60447.042969
2279,212314.031250
2280,256772.046875
2281,-44450.964844
2282,89756.257812
2283,189610.500000
2284,-197372.375000
2285,-281999.843750
2286,147673.906250
2287,-206698.703125
2288,-180623.312500
2289,-148459.796875
2290,-83110.007812
2291,-405734.281250
2292,-259560.250000
2293,-486672.281250
2294,-124012.070312
2295,-335436.687500
2296,-7254.171387
2297,327608.468750
2298,199804.375000
2299,-48108.203125
2300,149476.796875
2301,-328671.250000
2302,38880.578125
2303,-280478.875000
2304,44611.515625
2305,33912.894531
2306,-122161.710938
2307,251058.968750
2308,89226.710938
2309,-69651.710938
2310,-120973.593750
2311,436460.687500
2312,115116.250000
2313,145420.265625
2314,-289941.468750
2315,-130487.585938
2316,-176616.531250
2317,-506410.312500
2318,-154174.296875
2319,-142956.515625
2320,-101738.140625
2321,27276.929688
2322,279912.125000
2323,173542.671875
2324,-550437.250000
2325,-207934.968750
2326,122330.031250
2327,-212094.984375
2328,-39057.496094
2329,-415391.843750
2330,-82004.664062
2331,-391418.125000
2332,-317241.875000
2333,-250767.406250
2334,-601408.375000
2335,271871.406250
2336,-223734.546875
2337,191493.312500
2338,121660.343750
2339,-80220.062500
2340,363158.625000
2341,-68282.390625
2342,140037.828125
2343,-54405.367188
2344,314856.187500
2345,-123808.570312
2346,197819.375000
2347,-82355.187500
2348,25787.351562
2349,-423444.562500
2350,-43843.894531
2351,-455620.812500
2352,-491505.687500
2353,49307.828125
2354,-121518.242188
2355,-226159.015625
2356,247213.984375
2357,281056.875000
2358,-400380.250000
2359,-265171.406250
2360,112547.789062
2361,-538960.500000
2362,61024.820312
2363,-2298.319580
2364,-17326.937500
2365,408333.062500
2366,225219.156250
2367,-25599.990234
2368,-230979.015625
2369,-402685.562500
2370,83096.812500
2371,-167753.843750
2372,-43649.996094
2373,-45985.957031
2374,-430719.343750
2375,292544.218750
2376,-296870.781250
2377,509048.031250
2378,466363.468750
2379,-455155.218750
2380,133632.765625
2381,256429.593750
2382,369567.031250
2383,-347951.500000
2384,-20633.787109
2385,501244.187500
2386,134869.296875
2387,17168.166016
2388,-273841.281250
2389,-236871.093750
2390,-31500.224609
2391,58134.437500
2392,243798.390625
2393,361149.281250
2394,-134289.375000
2395,-39745.765625
2396,-167331.046875
2397,222710.046875
2398,37216.585938
2399,-175180.828125
2400,350319.343750
2401,391165.250000
2402,179034.281250
