Peak Performance (Mega AutoCors Per Second)
42119.086257
Shift,Sum
27687,-53548.332031
27688,-52020.855469
27689,-51846.417969
27690,-54035.218750
27691,-39610.019531
27692,-50078.402344
27693,-43433.285156
27694,-46405.671875
27695,-55952.539062
27696,-55115.199219
27697,-57626.871094
27698,-48161.574219
27699,-54849.117188
27700,-39588.402344
27701,-43312.410156
27702,-40006.898438
27703,-44728.453125
27704,-39465.566406
27705,-51266.109375
27706,-52615.539062
27707,-52362.289062
27708,-45960.933594
27709,-56308.195312
27710,-40119.207031
27711,-50136.750000
27712,-37299.539062
27713,-53409.738281
27714,-37591.609375
27715,-52295.777344
27716,-45603.804688
27717,-40164.585938
27718,-42198.835938
27719,-41159.164062
27720,-41865.613281
27721,-39264.398438
27722,-46329.820312
27723,-48708.800781
27724,-30360.314453
27725,-29120.605469
27726,-21697.312500
27727,-29938.748047
27728,-27632.189453
27729,-38578.378906
27730,-24123.251953
27731,-30086.361328
27732,-40897.316406
27733,-25261.667969
27734,-25199.017578
27735,-20787.654297
27736,-20337.238281
27737,-18172.882812
27738,-13290.646484
27739,-19138.687500
27740,-19001.845703
27741,-14338.965820
27742,-13955.938477
27743,-10005.643555
27744,-13456.974609
27745,-13811.607422
27746,-7990.779785
27747,-5618.153809
27748,-3676.790527
27749,-1241.831665
27750,-1275.452759
27751,-10598.548828
27752,13766.516602
27753,-1487.851196
27754,6195.208008
27755,3061.925537
27756,-6086.675293
27757,4238.150391
27758,20384.824219
27759,1785.074219
27760,14899.994141
27761,11823.521484
27762,16456.683594
27763,11428.461914
27764,23794.705078
27765,11519.648438
27766,11388.479492
27767,19566.048828
27768,19256.554688
27769,23211.410156
27770,32967.265625
27771,28874.154297
27772,33005.382812
27773,25045.302734
27774,31476.330078
27775,33752.773438
27776,24851.861328
27777,34962.976562
27778,38301.054688
27779,33932.773438
27780,28339.189453
27781,40731.605469
27782,52008.992188
27783,52274.445312
27784,41290.410156
27785,46057.347656
27786,42091.539062
27787,44723.875000
27788,41354.964844
27789,42995.781250
27790,46353.566406
27791,54381.921875
27792,35437.195312
27793,43965.941406
27794,49612.757812
27795,46456.320312
27796,43655.414062
27797,51971.097656
27798,42653.312500
27799,51912.199219
27800,53046.875000
27801,45416.554688
27802,62222.468750
27803,52717.601562
27804,47547.496094
27805,55157.980469
27806,41170.906250
27807,54926.527344
27808,46347.628906
27809,47399.242188
27810,46272.082031
27811,56102.835938
27812,49057.496094
27813,48307.035156
27814,49385.304688
27815,51917.316406
27816,46840.074219
27817,56902.941406
27818,52692.843750
27819,49165.046875
27820,35163.285156
27821,54152.257812
27822,48598.902344
27823,53515.218750
27824,38063.285156
27825,43478.175781
27826,45420.875000
27827,41254.796875
27828,41329.558594
27829,49658.476562
27830,37350.441406
27831,32908.347656
27832,41717.992188
27833,40069.203125
27834,38633.828125
27835,38988.980469
27836,22807.318359
27837,33966.316406
27838,36172.492188
27839,25324.716797
27840,30886.148438
27841,24361.248047
27842,27971.755859
27843,18685.472656
27844,30656.673828
27845,23413.226562
27846,26232.632812
27847,19538.833984
27848,14650.975586
27849,10327.251953
27850,10381.117188
27851,10905.936523
27852,8411.965820
27853,16433.525391
27854,1443.033203
27855,9796.080078
27856,8846.792969
27857,-1907.498535
27858,6066.281250
27859,11.382360
27860,7330.769531
27861,10299.182617
27862,-4003.866211
27863,-2882.748779
27864,-18878.921875
27865,-11425.318359
27866,-15510.255859
27867,-14477.103516
27868,-13495.022461
27869,-17260.439453
27870,-16106.770508
27871,-22160.693359
27872,-13460.640625
27873,-18793.056641
27874,-20261.486328
27875,-25273.746094
27876,-28502.156250
27877,-26491.048828
27878,-36326.867188
27879,-27374.228516
27880,-25056.652344
27881,-27225.697266
27882,-22253.812500
27883,-29558.792969
27884,-35403.195312
27885,-33881.847656
27886,-42738.257812
27887,-30904.785156
27888,-39523.863281
27889,-36480.937500
27890,-31777.916016
27891,-41144.105469
27892,-39584.093750
27893,-50978.367188
27894,-38130.320312
27895,-51752.746094
27896,-42241.414062
27897,-47545.234375
27898,-37052.390625
27899,-46907.972656
27900,-51344.433594
27901,-60798.527344
27902,-43460.140625
27903,-58372.015625
27904,-40531.566406
27905,-49489.375000
27906,-53493.109375
27907,-46665.183594
27908,-52208.121094
27909,-56385.015625
27910,-53084.617188
27911,-53823.167969
27912,-60027.757812
27913,-44551.050781
27914,-56341.878906
27915,-50601.535156
27916,-40393.542969
27917,-46803.910156
27918,-57438.117188
27919,-52508.132812
27920,-54442.179688
27921,-41493.371094
27922,-50376.675781
27923,-51725.730469
27924,-56218.144531
27925,-57880.214844
27926,-51349.664062
27927,-46921.519531
27928,-53260.390625
27929,-45320.246094
27930,-45503.277344
27931,-27982.406250
27932,-44285.183594
27933,-41628.156250
27934,-53079.625000
27935,-52245.367188
27936,-45511.667969
27937,-44381.968750
27938,-39781.519531
27939,-34560.757812
27940,-28072.634766
27941,-38692.625000
27942,-29591.162109
27943,-30518.195312
27944,-31907.935547
27945,-28074.529297
27946,-38391.679688
27947,-28805.533203
27948,-39880.265625
27949,-30074.125000
27950,-22051.144531
27951,-23658.388672
27952,-28548.945312
27953,-23925.855469
27954,-20099.431641
27955,-22279.808594
27956,-5533.303223
27957,-21776.714844
27958,-18271.625000
27959,-17439.990234
27960,-2145.960938
27961,-15234.250977
27962,-13367.112305
27963,-14302.288086
27964,-8646.153320
27965,2234.110107
27966,-2477.966553
27967,-6977.738770
27968,-6713.550781
27969,-2964.344727
27970,15639.501953
27971,3390.875244
27972,1967.407227
27973,-1628.490112
27974,16071.734375
27975,-95.382889
27976,17331.341797
27977,18787.289062
27978,13049.628906
27979,21021.066406
27980,13964.001953
27981,23019.427734
27982,14049.961914
27983,31523.755859
27984,17325.800781
27985,10664.458984
27986,34026.312500
27987,21522.527344
27988,25748.951172
27989,39840.964844
27990,36056.011719
27991,31551.826172
27992,31773.787109
27993,35036.132812
27994,27770.544922
27995,44672.687500
27996,46216.847656
27997,37500.648438
27998,38979.281250
27999,46163.152344
28000,36292.335938
28001,38716.628906
28002,44352.496094
28003,44111.917969
28004,42844.085938
28005,46258.343750
28006,45270.914062
28007,39413.242188
28008,54982.964844
28009,55104.066406
28010,46808.566406
28011,48054.117188
28012,50276.140625
28013,54154.234375
28014,36635.929688
28015,54378.421875
28016,45881.554688
28017,56180.390625
28018,53242.421875
28019,49974.527344
28020,55463.707031
28021,56790.316406
28022,51369.167969
28023,50153.230469
28024,58027.246094
28025,54229.718750
28026,56554.894531
28027,43387.394531
28028,44919.988281
28029,56313.218750
28030,53612.441406
28031,52914.281250
28032,64012.164062
28033,56357.199219
28034,53024.015625
28035,51126.960938
28036,36521.750000
28037,53230.257812
28038,42036.835938
28039,40249.375000
28040,44223.035156
28041,29867.582031
28042,42532.179688
28043,45896.625000
28044,44954.527344
28045,28838.435547
28046,52564.796875
28047,40797.101562
28048,27963.468750
28049,34337.496094
28050,29898.478516
28051,32756.488281
28052,41636.812500
28053,34340.742188
28054,21534.542969
28055,22946.550781
28056,30484.007812
28057,17646.927734
28058,16689.140625
28059,20572.039062
28060,22144.619141
28061,32442.039062
28062,16250.886719
28063,36504.746094
28064,7913.120117
28065,16946.562500
28066,7772.235840
28067,8604.489258
28068,11227.879883
28069,8165.725586
28070,11406.401367
28071,6407.779785
28072,7889.890137
28073,7874.726562
28074,8253.924805
28075,-402.757660
28076,7416.440918
28077,-8837.366211
28078,1737.595825
28079,-1209.058228
28080,-3233.339355
28081,-7358.916016
28082,-1932.251099
28083,-19691.970703
28084,-4806.514160
28085,-19986.593750
28086,-2898.575195
28087,-20817.544922
28088,-12056.994141
28089,-19862.742188
28090,-17634.787109
28091,-18675.003906
28092,-25985.201172
28093,-10602.297852
28094,-25556.589844
28095,-33270.921875
28096,-32371.232422
28097,-22904.449219
28098,-35274.773438
28099,-39053.648438
28100,-44986.613281
28101,-34799.441406
28102,-34578.476562
28103,-37327.820312
28104,-42802.398438
28105,-31446.718750
28106,-40419.449219
28107,-43325.335938
28108,-45661.910156
28109,-43577.824219
28110,-49627.156250
28111,-43435.914062
28112,-54776.476562
28113,-49193.378906
28114,-44268.488281
28115,-40584.921875
28116,-51643.265625
28117,-43023.250000
28118,-47856.699219
28119,-51101.000000
28120,-52569.617188
28121,-38330.851562
28122,-52335.394531
28123,-40425.031250
28124,-44107.859375
28125,-48277.093750
28126,-55452.929688
28127,-43784.394531
28128,-50632.445312
28129,-57500.585938
28130,-44880.792969
28131,-41447.960938
28132,-45699.593750
28133,-61450.476562
28134,-49980.500000
28135,-53823.472656
28136,-52687.515625
28137,-45249.656250
28138,-45354.917969
28139,-52863.019531
28140,-51942.003906
28141,-46409.574219
28142,-46972.394531
28143,-44779.179688
28144,-49019.691406
28145,-38207.527344
28146,-59333.828125
28147,-48343.527344
28148,-59390.800781
28149,-42616.734375
28150,-32307.244141
28151,-38435.656250
28152,-44185.886719
28153,-37904.152344
28154,-37102.246094
28155,-40257.472656
28156,-42345.546875
28157,-36275.792969
28158,-32532.494141
28159,-39905.382812
28160,-41442.132812
28161,-24990.916016
28162,-46634.062500
28163,-33145.222656
28164,-27194.472656
28165,-26712.875000
28166,-24423.388672
28167,-28774.869141
28168,-24829.683594
28169,-30851.710938
28170,-26039.515625
28171,-24210.017578
28172,-16923.359375
28173,-20856.455078
28174,-22978.615234
28175,-13525.896484
28176,-10689.999023
28177,-8549.272461
28178,-6140.770020
28179,-14049.004883
28180,3473.805908
28181,2822.234375
28182,-6196.458008
28183,-3569.579590
28184,8240.121094
28185,-4024.065186
28186,-3549.755371
28187,-3536.409668
28188,-990.538818
28189,9738.031250
28190,9885.845703
28191,7541.163574
28192,11592.489258
28193,23723.330078
28194,16649.027344
28195,15911.668945
28196,19025.107422
28197,31890.677734
28198,15222.840820
28199,25012.445312
28200,18261.587891
28201,37838.390625
28202,24617.126953
28203,26252.664062
28204,32907.320312
28205,36403.039062
28206,31392.773438
28207,30249.734375
28208,35715.066406
28209,45390.250000
28210,30145.521484
28211,37048.750000
28212,38808.167969
28213,35058.109375
28214,45094.484375
28215,42745.414062
28216,48403.289062
28217,36135.265625
28218,48024.867188
28219,40672.226562
28220,43099.003906
28221,53285.125000
28222,44541.878906
28223,46118.589844
28224,51813.187500
28225,50316.054688
28226,51834.472656
28227,45496.453125
28228,56113.621094
28229,48587.949219
28230,46344.613281
28231,48165.968750
28232,43227.082031
28233,49375.796875
28234,60579.605469
28235,53947.265625
28236,52190.636719
28237,43857.457031
28238,63083.375000
28239,49413.910156
28240,49046.628906
28241,45216.523438
28242,55322.214844
28243,58207.464844
28244,41642.660156
28245,49497.777344
28246,47363.882812
28247,42954.453125
28248,43543.269531
28249,43721.859375
28250,65844.398438
28251,50547.070312
28252,48415.960938
28253,46709.000000
28254,43503.195312
28255,50674.402344
28256,45299.925781
28257,47160.914062
28258,40158.875000
28259,48622.921875
28260,39931.378906
28261,22837.699219
28262,40660.757812
28263,37945.933594
28264,41956.246094
28265,43129.210938
28266,37775.785156
28267,37589.343750
28268,26541.685547
28269,21723.478516
28270,28613.175781
28271,33518.027344
28272,23593.367188
28273,22253.058594
28274,19801.376953
28275,33339.343750
28276,28473.261719
28277,18237.015625
28278,13703.397461
28279,28334.570312
28280,20388.328125
28281,24650.837891
28282,9682.479492
28283,19535.396484
28284,12316.156250
28285,10623.974609
28286,9073.013672
28287,3936.139648
28288,18156.173828
28289,10983.930664
28290,-6862.364258
28291,-3295.229248
28292,-1449.190674
28293,3059.414062
28294,-4159.253906
28295,-11549.565430
28296,-6309.922363
28297,-15750.307617
28298,-2220.919922
28299,-17094.367188
28300,-13356.892578
28301,-12026.968750
28302,-6697.456543
28303,-23219.570312
28304,-15579.587891
28305,-16619.083984
28306,-24101.574219
28307,-28138.097656
28308,-24451.480469
28309,-21962.529297
28310,-19928.640625
28311,-23790.062500
28312,-40161.148438
28313,-33969.906250
28314,-30929.548828
28315,-36815.187500
28316,-30097.996094
28317,-24044.830078
28318,-36068.445312
28319,-34363.550781
28320,-39803.000000
28321,-46604.863281
28322,-28341.796875
28323,-35679.277344
28324,-42758.175781
28325,-43754.695312
28326,-38432.843750
28327,-41568.316406
28328,-41946.425781
28329,-48633.984375
28330,-42221.808594
28331,-47743.457031
28332,-59759.132812
28333,-50811.726562
28334,-46042.460938
28335,-45933.546875
28336,-60773.562500
28337,-47060.800781
28338,-47076.210938
28339,-59198.031250
28340,-57105.714844
28341,-42096.667969
28342,-61934.089844
28343,-54000.281250
28344,-52738.812500
28345,-64293.429688
28346,-47922.968750
28347,-48918.585938
28348,-57314.566406
28349,-44414.136719
28350,-46562.503906
28351,-59290.195312
28352,-53569.125000
28353,-53722.812500
28354,-61864.503906
28355,-48589.515625
28356,-45815.207031
28357,-35048.335938
28358,-37649.296875
28359,-49658.625000
28360,-48881.242188
28361,-47167.699219
28362,-48885.824219
28363,-52343.746094
28364,-40279.835938
28365,-51035.074219
28366,-36449.925781
28367,-41380.820312
28368,-33762.632812
28369,-43381.234375
28370,-27123.945312
28371,-35642.097656
28372,-34175.589844
28373,-38740.941406
28374,-22889.314453
28375,-31968.472656
28376,-26840.041016
28377,-27281.488281
28378,-23670.470703
28379,-20680.785156
28380,-20470.933594
28381,-28375.833984
28382,-22826.904297
28383,-22814.941406
28384,-15193.171875
28385,-29036.835938
28386,-22453.810547
28387,-21885.785156
28388,-14378.567383
28389,-17712.476562
28390,-8368.815430
28391,-15768.188477
28392,-3103.778564
28393,-2475.671387
28394,-12537.634766
28395,5782.925293
28396,-5567.291992
28397,12408.465820
28398,-1056.742676
28399,-2744.101318
28400,-7412.111328
28401,5607.176270
28402,12363.146484
28403,-5595.992188
28404,651.539673
28405,13460.250000
28406,5570.084473
28407,14775.308594
28408,10700.203125
28409,9166.084961
28410,13156.220703
28411,12621.165039
28412,29960.017578
28413,20892.513672
28414,21405.283203
28415,20914.224609
28416,26678.873047
28417,36505.234375
28418,32153.861328
28419,34252.542969
28420,25234.279297
28421,34757.898438
28422,28006.685547
28423,42573.675781
28424,31821.046875
28425,29966.906250
28426,37475.050781
28427,29852.154297
28428,41998.992188
28429,40454.316406
28430,42845.425781
28431,50661.675781
28432,41447.726562
28433,50847.777344
28434,50032.929688
28435,46227.414062
28436,44893.695312
28437,61316.175781
28438,45015.917969
28439,44754.949219
28440,50291.625000
28441,58058.632812
28442,45328.695312
28443,54447.664062
28444,60718.019531
28445,45592.066406
28446,61527.867188
28447,50064.402344
28448,50473.691406
28449,61221.363281
28450,51771.507812
28451,48826.082031
28452,62643.679688
28453,48378.167969
28454,50584.820312
28455,52835.718750
28456,44851.945312
28457,51032.046875
28458,54639.425781
28459,41982.472656
28460,49190.066406
28461,45070.042969
28462,48723.105469
28463,42988.300781
28464,35333.664062
28465,60457.031250
28466,52945.253906
28467,49392.109375
28468,37101.980469
28469,46711.195312
28470,57132.691406
28471,39585.445312
28472,44358.710938
28473,44474.734375
28474,45753.476562
28475,46567.503906
28476,42776.984375
28477,41956.675781
28478,36575.921875
28479,41876.984375
28480,35344.683594
28481,38088.761719
28482,31959.566406
28483,34213.097656
28484,36606.761719
28485,41692.843750
28486,35639.628906
28487,24797.824219
28488,32303.699219
28489,19001.087891
28490,28414.353516
28491,20520.240234
28492,16189.283203
28493,27928.136719
28494,15888.439453
28495,13508.498047
28496,8703.850586
28497,13785.272461
28498,4071.997803
28499,15874.667969
28500,12293.422852
28501,3199.027100
28502,3480.289307
28503,-6717.286621
28504,2789.044434
28505,-6798.938965
28506,-8701.116211
28507,1213.895264
28508,-472.384644
28509,3439.292725
28510,-2387.900879
28511,-3306.648926
28512,-6343.031738
28513,-7048.340820
28514,-8162.965820
28515,-16793.277344
28516,-6124.931152
28517,-10024.221680
28518,-19307.898438
28519,-15690.988281
28520,-24731.507812
28521,-18265.113281
28522,-20847.562500
28523,-23035.197266
28524,-17895.916016
28525,-21174.050781
28526,-25141.423828
28527,-36196.695312
28528,-25072.367188
28529,-25236.949219
28530,-29958.687500
28531,-36216.984375
28532,-29192.072266
28533,-37357.007812
28534,-34627.871094
28535,-35649.972656
28536,-37268.144531
28537,-45296.621094
28538,-27691.193359
28539,-45794.351562
28540,-41302.953125
28541,-26000.673828
28542,-45502.054688
28543,-32822.375000
28544,-44948.316406
28545,-44915.843750
28546,-37963.191406
28547,-48358.882812
28548,-54690.894531
28549,-40266.917969
28550,-55735.460938
28551,-54852.226562
28552,-48189.960938
28553,-52011.769531
28554,-40459.429688
28555,-53719.179688
28556,-52205.148438
28557,-51024.761719
28558,-40880.433594
28559,-48265.253906
28560,-50385.550781
28561,-46917.878906
28562,-54501.699219
28563,-59466.906250
28564,-52919.558594
28565,-47681.367188
28566,-40439.718750
28567,-39908.789062
28568,-43675.121094
28569,-60471.996094
28570,-49631.515625
28571,-48518.332031
28572,-48188.113281
28573,-53529.843750
28574,-63460.441406
28575,-41402.347656
28576,-46024.703125
28577,-53011.769531
28578,-44458.003906
28579,-49435.898438
28580,-37168.976562
28581,-42415.640625
28582,-44462.335938
28583,-38495.531250
28584,-39070.281250
28585,-37860.917969
28586,-36069.914062
28587,-43004.285156
28588,-35599.121094
28589,-27042.501953
28590,-30897.203125
28591,-36545.984375
28592,-29178.824219
28593,-23214.662109
28594,-23052.464844
28595,-23549.865234
28596,-27144.751953
28597,-31138.445312
28598,-22436.693359
28599,-19928.179688
28600,-24917.728516
28601,-21842.439453
28602,-26938.917969
28603,-18654.789062
28604,-15694.116211
28605,-12662.293945
28606,-20354.562500
28607,-19197.257812
28608,-11500.492188
28609,-14882.662109
28610,-11049.017578
28611,-894.773499
28612,915.524658
28613,12442.944336
28614,-14906.915039
28615,897.935730
28616,-9159.598633
28617,2114.655518
28618,10613.172852
28619,6926.208008
28620,7683.717285
28621,11194.303711
28622,16956.970703
28623,24328.935547
28624,9673.001953
28625,12518.684570
28626,-4244.509766
28627,19771.492188
28628,23427.361328
28629,27175.093750
28630,26562.197266
28631,31907.308594
28632,26357.404297
28633,28566.070312
28634,27799.626953
28635,22488.238281
28636,26205.986328
28637,19765.103516
28638,28818.746094
28639,30638.757812
28640,34063.492188
28641,48344.085938
28642,33592.156250
28643,37808.367188
28644,35022.472656
28645,41503.437500
28646,32407.070312
28647,45593.019531
28648,46259.781250
28649,38614.496094
28650,47680.925781
28651,45165.718750
28652,62502.480469
28653,53737.847656
28654,49095.128906
28655,57906.453125
28656,40631.929688
28657,50864.753906
28658,48777.109375
28659,49286.652344
28660,42147.703125
28661,53174.136719
28662,63208.050781
28663,52618.660156
28664,50758.546875
28665,47871.437500
28666,51860.097656
28667,52302.214844
28668,57799.167969
28669,44155.699219
28670,43599.765625
28671,47699.000000
28672,48964.976562
28673,57990.468750
28674,48752.035156
28675,55946.718750
28676,44537.511719
28677,55936.023438
28678,49391.187500
28679,48336.152344
28680,47076.738281
28681,43411.812500
28682,58291.195312
28683,39622.484375
28684,48169.851562
28685,47071.648438
28686,36635.214844
28687,54053.421875
28688,54809.996094
28689,47257.601562
28690,46423.542969
28691,46528.433594
28692,40383.003906
28693,36587.843750
28694,45069.808594
28695,33908.156250
28696,23875.515625
28697,34962.441406
28698,44613.621094
28699,32290.066406
28700,28063.876953
28701,40812.492188
28702,29498.574219
28703,29027.851562
28704,28482.148438
28705,27205.652344
28706,15184.468750
28707,20300.458984
28708,26350.582031
28709,15975.433594
28710,24973.572266
28711,19441.769531
28712,19001.871094
28713,17853.146484
28714,18288.751953
28715,4363.926270
28716,15319.922852
28717,-1407.588989
28718,6501.756348
28719,-1995.483276
28720,5054.485840
28721,6336.535156
28722,2546.572754
28723,-146.426926
28724,8854.763672
28725,-3334.427246
28726,150.570938
28727,-20265.841797
28728,-64.788422
28729,-10568.759766
28730,-11059.472656
28731,-9835.581055
28732,-6557.815430
28733,-30036.912109
28734,-6186.626465
28735,-23892.267578
28736,-16957.339844
28737,-25807.097656
28738,-22800.427734
28739,-11008.233398
28740,-17985.019531
28741,-23794.013672
28742,-26578.259766
28743,-33916.269531
28744,-24362.919922
28745,-38236.648438
28746,-31197.941406
28747,-33374.750000
28748,-32428.185547
28749,-34291.976562
28750,-31514.126953
28751,-41512.718750
28752,-29581.855469
28753,-49183.699219
28754,-27415.351562
28755,-49629.003906
28756,-45596.000000
28757,-46829.492188
28758,-38744.246094
28759,-49245.152344
28760,-45586.468750
28761,-47337.835938
28762,-48248.519531
28763,-44036.746094
28764,-37863.687500
28765,-50116.335938
28766,-48394.847656
28767,-50788.503906
28768,-51227.539062
28769,-40227.660156
28770,-45998.628906
28771,-46692.093750
28772,-51451.074219
28773,-49188.039062
28774,-69464.203125
28775,-57867.246094
28776,-52508.480469
28777,-54875.812500
28778,-51451.039062
28779,-51174.753906
28780,-49988.812500
28781,-53411.460938
28782,-67596.382812
28783,-50562.691406
28784,-64983.394531
28785,-47698.734375
28786,-48233.593750
28787,-57771.242188
28788,-46273.503906
28789,-39502.585938
28790,-45178.601562
28791,-55942.187500
28792,-44957.320312
28793,-53557.332031
28794,-55980.300781
28795,-45286.925781
28796,-45923.097656
28797,-45526.582031
28798,-44785.546875
28799,-35026.468750
28800,-46055.582031
28801,-33672.484375
28802,-41057.226562
28803,-40552.355469
28804,-34706.140625
28805,-27084.236328
28806,-39518.843750
28807,-22380.193359
28808,-35942.699219
28809,-27304.544922
28810,-28654.591797
28811,-33796.957031
28812,-34895.421875
28813,-20860.156250
28814,-26544.175781
28815,-18218.050781
28816,-21972.150391
28817,-22142.304688
28818,-19220.105469
28819,-26231.458984
28820,-6890.876465
28821,-14222.738281
28822,-3600.554932
28823,-1341.607666
28824,-7070.593262
28825,-8573.383789
28826,-5209.117676
28827,-707.554321
28828,-5664.082520
28829,872.946106
28830,-3519.761475
28831,3279.905029
28832,232.574478
28833,-6137.926270
28834,12619.387695
28835,2422.496094
28836,21392.332031
28837,17372.214844
28838,6955.209473
28839,16620.894531
28840,11041.088867
28841,8315.833984
28842,10122.166016
28843,25291.513672
28844,18413.091797
28845,21077.582031
28846,18098.171875
28847,22059.869141
28848,21545.863281
28849,25494.748047
28850,41615.898438
28851,31557.794922
28852,32803.808594
28853,38666.195312
28854,34170.976562
28855,38322.265625
28856,22424.611328
28857,37082.671875
28858,30955.601562
28859,42731.503906
28860,45709.453125
28861,46908.105469
28862,46249.894531
28863,40487.792969
28864,44142.546875
28865,43108.042969
28866,49621.339844
28867,43596.257812
28868,46522.660156
28869,48254.750000
28870,45729.062500
28871,46236.785156
28872,48310.062500
28873,47786.308594
28874,51891.425781
28875,51280.769531
28876,57877.105469
28877,47865.968750
28878,48083.386719
28879,47086.972656
28880,59491.273438
28881,43890.984375
28882,60474.433594
28883,42706.027344
28884,54097.289062
28885,48365.488281
28886,52455.476562
28887,62156.835938
28888,54694.671875
28889,41185.910156
28890,54549.140625
28891,59329.703125
28892,62704.078125
28893,48834.480469
28894,57881.792969
28895,49937.941406
28896,50513.640625
28897,59611.804688
28898,47181.523438
28899,46347.382812
28900,44808.917969
28901,41559.289062
28902,47968.421875
28903,43437.664062
28904,57440.390625
28905,41667.890625
28906,39360.218750
28907,45403.859375
28908,45895.335938
28909,44144.859375
28910,47149.511719
28911,31844.164062
28912,24453.970703
28913,36665.550781
28914,36503.445312
28915,28924.488281
28916,23423.896484
28917,37033.738281
28918,23877.337891
28919,27705.687500
28920,34369.460938
28921,31125.623047
28922,41012.347656
28923,30625.736328
28924,15016.504883
28925,15711.608398
28926,19071.427734
28927,6378.691895
28928,5702.502441
28929,19744.775391
28930,3069.687256
28931,20700.173828
28932,4843.709961
28933,12948.344727
28934,1922.723755
28935,7348.662109
28936,9264.196289
28937,4473.058105
28938,-4194.388184
28939,-2038.685425
28940,-8623.340820
28941,-1621.725708
28942,-2425.947510
28943,-9200.579102
28944,-1082.702148
28945,-8706.515625
28946,-12585.919922
28947,-5758.087402
28948,-12415.057617
28949,-20859.849609
28950,-16081.068359
28951,-24189.144531
28952,-9030.001953
28953,-26864.609375
28954,-22346.199219
28955,-28728.486328
28956,-21648.818359
28957,-28416.861328
28958,-29769.572266
28959,-17763.105469
28960,-21905.564453
28961,-30684.816406
28962,-26930.943359
28963,-32855.488281
28964,-51282.609375
28965,-28390.017578
28966,-40245.808594
28967,-39970.750000
28968,-34920.738281
28969,-45894.035156
28970,-42454.390625
28971,-38052.644531
28972,-39569.375000
28973,-28740.187500
28974,-48578.792969
28975,-47553.492188
28976,-54558.125000
28977,-41165.355469
28978,-47705.804688
28979,-46260.277344
28980,-41985.312500
28981,-51136.824219
28982,-49920.875000
28983,-52736.410156
28984,-44008.425781
28985,-47760.312500
28986,-46337.671875
28987,-56417.539062
28988,-61562.246094
28989,-57267.757812
28990,-63182.746094
28991,-41615.589844
28992,-50089.277344
28993,-62332.718750
28994,-49694.093750
28995,-61356.132812
28996,-56594.726562
28997,-50013.382812
28998,-56535.722656
28999,-56262.589844
29000,-45171.968750
29001,-40511.566406
29002,-54911.027344
29003,-49861.410156
29004,-45246.363281
29005,-64043.738281
29006,-49993.800781
29007,-41152.402344
29008,-47573.230469
29009,-48787.343750
29010,-45770.785156
29011,-39475.261719
29012,-52081.859375
29013,-38882.765625
29014,-34352.828125
29015,-40105.566406
29016,-46104.125000
29017,-46885.589844
29018,-46272.921875
29019,-35595.812500
29020,-35861.765625
29021,-27059.210938
29022,-27122.613281
29023,-24871.494141
29024,-36148.496094
29025,-33533.832031
29026,-31994.626953
29027,-25593.148438
29028,-27017.611328
29029,-24267.414062
29030,-31264.578125
29031,-17117.949219
29032,-25965.837891
29033,-15730.052734
29034,-14872.960938
29035,-17461.917969
29036,-11987.623047
29037,-9371.071289
29038,-15450.068359
29039,-11770.411133
29040,-17763.972656
29041,-8890.957031
29042,2337.207764
29043,-1988.489258
29044,1966.943726
29045,-6389.554688
29046,-5648.477539
29047,-2846.923584
29048,13500.895508
29049,12124.549805
29050,6784.863770
29051,15891.937500
29052,9812.657227
29053,948.882202
29054,20564.839844
29055,15546.234375
29056,8823.595703
29057,24285.248047
29058,14798.695312
29059,19813.126953
29060,18792.109375
29061,19578.685547
29062,29578.232422
29063,29104.763672
29064,29677.107422
29065,27749.371094
29066,32835.015625
29067,34347.371094
29068,36976.378906
29069,35954.437500
29070,36958.339844
29071,31219.505859
29072,34735.601562
29073,35366.886719
29074,44126.898438
29075,39878.101562
29076,35274.253906
29077,47606.929688
29078,47321.355469
29079,37935.253906
29080,46830.941406
29081,51891.550781
29082,40494.882812
29083,51254.015625
29084,43007.949219
29085,42607.007812
29086,50438.207031
29087,49959.234375
29088,45520.363281
29089,54706.964844
29090,44206.253906
29091,59314.347656
29092,48544.156250
29093,40286.417969
29094,47032.937500
29095,45862.675781
29096,52733.519531
29097,51485.847656
29098,57787.761719
29099,46770.796875
29100,57879.562500
29101,47609.156250
29102,56174.160156
29103,47329.656250
29104,60324.511719
29105,56289.980469
29106,49970.847656
29107,55103.496094
29108,51068.410156
29109,54051.203125
29110,60705.113281
29111,46601.550781
29112,56756.023438
29113,43597.019531
29114,51698.074219
29115,44805.730469
29116,50741.718750
29117,47709.179688
29118,39617.074219
29119,50572.160156
29120,41688.425781
29121,42081.265625
29122,45109.500000
29123,37758.558594
29124,37632.398438
29125,31441.789062
29126,39807.351562
29127,42927.613281
29128,33118.296875
29129,41074.089844
29130,27914.669922
29131,26855.062500
29132,20300.884766
29133,37920.468750
29134,39847.328125
29135,15614.885742
29136,24476.257812
29137,22277.974609
29138,24512.060547
29139,24715.394531
29140,14066.949219
29141,21254.181641
29142,21383.240234
29143,7639.183594
29144,19135.269531
29145,10350.179688
29146,6131.246094
29147,3654.025391
29148,11388.441406
29149,14634.712891
29150,8666.999023
29151,13905.440430
29152,3004.067627
29153,-4108.865723
29154,-8557.664062
29155,11882.276367
29156,-564.695984
29157,4854.368164
29158,-14361.326172
29159,-5590.996582
